sku,manufacturer_sku,manufacturer_name,short_description,sell_price,srp_price,currency_id,wequote_id
93436,,Sonance,SONANCE SGS 4 SAT PACK,41320,0,ZAR,1207925
93432,,Sonance,SONANCE SGS 8.1 SYSTEM (8 - SATS 1 - SUB),143878.2609,0,ZAR,1207922
93433,,Sonance,SONANCE SGS 8.1 SYSTEM w/SR 2-125 AMP (8 - SATS 1 - SUB 1 - 2-125 AMP),164243.48,0,ZAR,1207923
93435,,Sonance,SONANCE SGS SUB,32936.52,0,ZAR,1207924
93089-Single,,Sonance,SONANCE Single VP80R,8473.04,0,ZAR,1207810
93488,,Sonance,SONANCE SMALL IS ENCLOSURE (IS6),4401.74,0,ZAR,1207931
93492,,Sonance,SONANCE SMALL IS SPACE SAVER (IS6),1294.78,0,ZAR,1207935
92470,,Sonance,SONANCE SMALL RECTANGLE FLEX BRACKET (5 PAIR PER BOX),4142.61,0,ZAR,1207710
92067,,Sonance,SONANCE SMALL RECTANGLE MASONRY BRACKET,1035.65,0,ZAR,1207693
92442,,Sonance,SONANCE SMALL RECTANGLE RETROFIT ENCLOSURE,1294.78,0,ZAR,1207707
92471,,Sonance,SONANCE SMALL ROUND FLEX BRACKET (5 PAIR PER BOX),4142.61,0,ZAR,1207711
92443,,Sonance,SONANCE SMALL ROUND RETROFIT ENCLOSURE,1294.78,0,ZAR,1207708
93092,,Sonance,SONANCE SONAMP 12-50,38820,0,ZAR,1207812
93091,,Sonance,SONANCE SONAMP 2-100,24886.96,0,ZAR,1207811
93378,,Sonance,SONANCE SONAMP DSP 2-150 MKII,25326.96,0,ZAR,1207897
93379,,Sonance,SONANCE SONAMP DSP 2-750 MKII,46570.43,0,ZAR,1207898
93331,,Sonance,SONANCE SONAMP DSP 8-130 MKII,84616.52,0,ZAR,1207857
93135,,Sonance,SONANCE SONARRAY SR 2-125,22723.48,0,ZAR,1207832
91368,,Sonance,SONANCE SS4,3106.96,0,ZAR,1207647
91931,,Sonance,SONANCE SS4VC,10358.26,0,ZAR,1207689
91369,,Sonance,SONANCE SS6,4660.87,0,ZAR,1207648
91932,,Sonance,SONANCE SS6VC,12429.57,0,ZAR,1207690
70700,,Sonance,SONANCE SURFACE MOUNT BEZEL BLACK works with iPad Mini 3 Mini 2 and Mini - While Supplies Last,11587.83,0,ZAR,1207588
93362,,Sonance,SONANCE THINLINE 1/2 ROUND GYPSUM MOUNTING PLATFORM,9322.61,0,ZAR,1207882
93386,,Sonance,SONANCE THINLINE 1/2 ROUND GYPSUM MOUNTING PLATFORM W/BPS6 THINLINE SUB KIT,42986.96,0,ZAR,1207903
93363,,Sonance,SONANCE THINLINE 1/2 SQUARE GYPSUM MOUNTING PLATFORM,9322.61,0,ZAR,1207883
93387,,Sonance,SONANCE THINLINE 1/2 SQUARE GYPSUM MOUNTING PLATFORM W/BPS6 THINLINE SUB KIT,42986.96,0,ZAR,1207904
93364,,Sonance,SONANCE THINLINE 5/8 ROUND GYPSUM MOUNTING PLATFORM,9322.61,0,ZAR,1207884
93388,,Sonance,SONANCE THINLINE 5/8 ROUND GYPSUM MOUNTING PLATFORM W/BPS6 THINLINE SUB KIT,42986.96,0,ZAR,1207905
93365,,Sonance,SONANCE THINLINE 5/8 SQUARE GYPSUM MOUNTING PLATFORM,9322.61,0,ZAR,1207885
93389,,Sonance,SONANCE THINLINE 5/8 SQUARE GYPSUM MOUNTING PLATFORM W/BPS6 THINLINE SUB KIT,42986.96,0,ZAR,1207906
93366,,Sonance,SONANCE THINLINE SOLID SURFACE BPC,9322.61,0,ZAR,1207886
93127,,Sonance,SONANCE TOGGLE FEET FOR C6R/C6R SST,258.26,0,ZAR,1207831
92927,,Sonance,SONANCE TREE/SURFACE MOUNT JUNCTION BOX,1294.78,0,ZAR,1207747
91497,,Sonance,SONANCE VC30R DECORA WHITE (BOXED),1294.78,0,ZAR,1207649
91505,,Sonance,SONANCE VC60R WHITE (BOXED),1812.17,0,ZAR,1207650
92158,,Sonance,SONANCE VC60RIM WHITE,2071.3,0,ZAR,1207694
91521,,Sonance,SONANCE VC60S SLIDER WHITE (BOXED),2589.57,0,ZAR,1207653
92161,,Sonance,SONANCE VC60SIM WHITE,2071.3,0,ZAR,1207695
93117,,Sonance,SONANCE VP38R,9580.87,0,ZAR,1207822
93122,,Sonance,SONANCE VP3R GRILLE,1035.65,0,ZAR,1207827
93119,,Sonance,SONANCE VP3R ROUND FLEX BRACKETS,4142.61,0,ZAR,1207824
93120,,Sonance,SONANCE VP3SQ ADAPTER W/GRILLE,1035.65,0,ZAR,1207825
93121,,Sonance,SONANCE VP3SQ ADAPTER W/GRILLES - 10 PACK,7768.7,0,ZAR,1207826
92608,,Sonance,SONANCE VP4 RECTANGLE REPLACEMENT GRILLE,2071.3,0,ZAR,1207715
93000,,Sonance,SONANCE VP42,8545.22,0,ZAR,1207748
93009,,Sonance,SONANCE VP42R,8545.22,0,ZAR,1207757
93001,,Sonance,SONANCE VP46,11393.91,0,ZAR,1207749
93010,,Sonance,SONANCE VP46R,11393.91,0,ZAR,1207758
93023,,Sonance,SONANCE VP46R SST/SUR,8286.09,0,ZAR,1207771
93002,,Sonance,SONANCE VP48,21752.17,0,ZAR,1207750
93011,,Sonance,SONANCE VP48R,21752.17,0,ZAR,1207759
92609,,Sonance,SONANCE VP4R ROUND REPLACEMENT GRILLE,2071.3,0,ZAR,1207716
93029,,Sonance,SONANCE VP4SQ SQUARE ADAPTOR W/ GRILLE  (Grille not compatible with legacy models),1812.17,0,ZAR,1207777
93032,,Sonance,SONANCE VP4SQ SQUARE ADAPTOR W/ GRILLE (5 PAIR BULK PACK) (Grille not compatible with legacy models),7768.7,0,ZAR,1207780
93368,,Sonance,SONANCE VP52R UTL,10617.39,0,ZAR,1207888
92806,,Sonance,SONANCE VP6 LCR REPLACEMENT GRILLE,2071.3,0,ZAR,1207732
92611,,Sonance,SONANCE VP6 RECTANGLE  REPLACEMENT GRILLE,2071.3,0,ZAR,1207717
92812,,Sonance,SONANCE VP6 RECTANGLE REPLACEMENT EXTREME GRILLE,3625.22,0,ZAR,1207735
93088,,Sonance,SONANCE VP60R,8026.96,0,ZAR,1207808
93003,,Sonance,SONANCE VP62,10099.13,0,ZAR,1207751
93028,,Sonance,SONANCE VP62 LCR,8026.96,0,ZAR,1207776
93012,,Sonance,SONANCE VP62R,10099.13,0,ZAR,1207760
93024,,Sonance,SONANCE VP62R SST/SUR,8026.96,0,ZAR,1207772
93022,,Sonance,SONANCE VP62R SST/SUR TL,9322.61,0,ZAR,1207770
93020,,Sonance,SONANCE VP62R TL,10099.13,0,ZAR,1207768
93013,,Sonance,SONANCE VP64R,12170.43,0,ZAR,1207761
92751,,Sonance,SONANCE VP65 XT,19940,0,ZAR,1207730
93004,,Sonance,SONANCE VP66,15278.26,0,ZAR,1207752
93084,,Sonance,SONANCE VP66 LCR,15019.13,0,ZAR,1207805
93027,,Sonance,SONANCE VP66 SST/SUR,10358.26,0,ZAR,1207775
93019,,Sonance,SONANCE VP66 TL,15278.26,0,ZAR,1207767
93014,,Sonance,SONANCE VP66R,15278.26,0,ZAR,1207762
93025,,Sonance,SONANCE VP66R SST/SUR,10358.26,0,ZAR,1207773
93021,,Sonance,SONANCE VP66R TL,15278.26,0,ZAR,1207769
93005,,Sonance,SONANCE VP68,27190.43,0,ZAR,1207753
93015,,Sonance,SONANCE VP68R,27190.43,0,ZAR,1207763
92612,,Sonance,SONANCE VP6R ROUND REPLACEMENT GRILLE,2071.3,0,ZAR,1207718
93030,,Sonance,SONANCE VP6SQ SQUARE ADAPTOR W/ GRILLE  (Grille not compatible with legacy models),2071.3,0,ZAR,1207778
93033,,Sonance,SONANCE VP6SQ SQUARE ADAPTOR W/ GRILLE (5 PAIR BULK PACK)  (Grille not compatible with legacy models,9322.61,0,ZAR,1207781
92614,,Sonance,SONANCE VP8 RECTANGLE REPLACEMENT GRILLE,2071.3,0,ZAR,1207719
93089,,Sonance,SONANCE VP80R,10100,0,ZAR,1207809
93006,,Sonance,SONANCE VP82,20975.65,0,ZAR,1207754
93016,,Sonance,SONANCE VP82R,20975.65,0,ZAR,1207764
92741,,Sonance,SONANCE VP85RW - ROUND,9322.61,0,ZAR,1207724
92742,,Sonance,SONANCE VP85SW - SQUARE,8866.09,0,ZAR,1207725
92740,,Sonance,SONANCE VP85W - RECTANGLE,9322.61,0,ZAR,1207723
93007,,Sonance,SONANCE VP86,30816.52,0,ZAR,1207755
93017,,Sonance,SONANCE VP86R,30816.52,0,ZAR,1207765
93026,,Sonance,SONANCE VP86R SST/SUR,18903.48,0,ZAR,1207774
93008,,Sonance,SONANCE VP88,53863.48,0,ZAR,1207756
93018,,Sonance,SONANCE VP88R,54381.74,0,ZAR,1207766
92615,,Sonance,SONANCE VP8R ROUND REPLACEMENT GRILLE,2071.3,0,ZAR,1207720
93034,,Sonance,SONANCE VP8SQ SQUARE ADAPTOR W/ GRILLE (5 PAIR BULK PACK)  (Grille not compatible with legacy models,10875.65,0,ZAR,1207782
93031,,Sonance,SONANCE VP8SQ SQUARE ADAPTOR W/ GRILLE (Grille not compatible with legacy models),2589.57,0,ZAR,1207779
93118,,Sonance,SONANCE VPBPC3R,2071.3,0,ZAR,1207823
93334,,Sonance,SONANCE VPBPC3R TL,2071.3,0,ZAR,1207858
93096,,Sonance,SONANCE VPBPC4R (Includes round grille only - square adaptor and grille sold separately),2071.3,0,ZAR,1207813
93097,,Sonance,SONANCE VPBPC6R (Includes round grille only - square adaptor and grille sold separately),2847.83,0,ZAR,1207814
93353,,Sonance,SONANCE VPSUB,66513.0435,0,ZAR,1207873
93338,,Sonance,SONANCE VPXT6,18645.22,0,ZAR,1207860
93408,,Sonance,SONANCE VPXT6 RECTANGLE REPLACEMENT GRILLE,3106.96,0,ZAR,1207910
93339,,Sonance,SONANCE VPXT6R,18645.22,0,ZAR,1207861
93406,,Sonance,SONANCE VPXT6R REPLACEMENT GRILLE,3106.96,0,ZAR,1207908
93340,,Sonance,SONANCE VPXT6R SST,12170.43,0,ZAR,1207862
93380,,Sonance,SONANCE VPXT6SQ SQUARE ADAPTER W/GRILLE (5 PAIR),15278.26,0,ZAR,1207899
93342,,Sonance,SONANCE VPXT6SQ SQUARE ADAPTER W/GRILLE (PAIR),3106.96,0,ZAR,1207864
93341,,Sonance,SONANCE VPXT8R,24860,0,ZAR,1207863
93407,,Sonance,SONANCE VPXT8R EXTREME ROUND GRILLE,4660.87,0,ZAR,1207909
93343,,Sonance,SONANCE VPXT8SQ SQUARE ADAPTER W/GRILLE,4660.87,0,ZAR,1207865
93381,,Sonance,SONANCE VPXT8SQ SQUARE ADAPTER W/GRILLE - (5 PAIR),23046.96,0,ZAR,1207900
93360,,Sonance,SONANCE WIRELESS TRANSMITTER,3625.22,0,ZAR,1207880
93495,,Sonance,SONANCE XXL IS SPACE SAVER (IS15),1812.17,0,ZAR,1207938
AMPG1UK1BLK,,Sonos,Sonos AMP EU (Black),15651.3,0,ZAR,1207962
AMPG1EU1BLK,,Sonos,Sonos AMP EU (Black) (S16),17390.4348,0,ZAR,1207961
ARCG1UK1BLK,,Sonos,Sonos Arc Black,19129.57,0,ZAR,1207966
ARCG1EU1BLK,,Sonos,Sonos Arc Premium Smart Soundbar - Black (S19),21738.26,0,ZAR,1207964
ARCG1EU1,,Sonos,Sonos Arc Premium Smart Soundbar - White (S19),21738.26,0,ZAR,1207963
ARCG1UK1,,Sonos,Sonos Arc White,19129.57,0,ZAR,1207965
BEAM2EU1BLK,,Sonos,Sonos Beam Gen2 Compact Smart Soundbar - Black (S14),12173.04,0,ZAR,1207997
BEAM2EU1,,Sonos,Sonos Beam Gen2 Compact Smart Soundbar - White (S14),12173.04,0,ZAR,1207996
BOOSTEU1,,Sonos,Sonos Boost WiFi Extender for Sonos System,2173.04,0,ZAR,1208007
E10G1EU1BLK,,Sonos,Sonos Era 100 Bluetooth Smart WiFi Speaker - Black,6086.09,0,ZAR,1208324
E10G1EU1,,Sonos,Sonos Era 100 Bluetooth Smart WiFi Speaker - White,6086.09,0,ZAR,1208323
E30G1EU1BLK,,Sonos,Sonos Era 300 Bluetooth Smart WiFi Speaker - Black,11303.47,0,ZAR,1208330
E30G1EU1,,Sonos,Sonos Era 300 Bluetooth Smart WiFi Speaker - White,11303.47,0,ZAR,1208329
FIVE1EU1BLK,,Sonos,Sonos Five Ultimate Wireless Smart Speaker - Black (S24),13042.61,0,ZAR,1208466
FIVE1EU1,,Sonos,Sonos Five Ultimate Wireless Smart Speaker - White (S24),13042.61,0,ZAR,1208465
INCLGWW1,,Sonos,Sonos In-Ceiling by Sonance {Pair},11303.4783,0,ZAR,1208572
PCS1LEU1BLK,,Sonos,Sonos Long Angled Power Cable EU (Black) 8544.42.2000,4346.96,0,ZAR,1208919
PCS1LEU1,,Sonos,Sonos Long Angled Power Cable EU (White) 8544.42.2000,4346.96,0,ZAR,1208918
MOVE2EU1BLK,,Sonos,Sonos Move 2 Wireless Smart Portable Speaker - Black (S17),11303.48,0,ZAR,1208764
MOVE2EU1,,Sonos,Sonos Move 2 Wireless Smart Portable Speaker - White (S17),11303.48,0,ZAR,1208763
MVBAGWW1BLK,,Sonos,Sonos Move Travel Bag - Black,1651.3,0,ZAR,1208777
MVWHKWW1BLK,,Sonos,Sonos Move Wall Hook - Black,520.87,0,ZAR,1208783
MVWHKWW1,,Sonos,Sonos Move Wall Hook - White,607.83,0,ZAR,1208782
MOVE1EU1BLK,,Sonos,Sonos Move Wireless Smart Portable Speaker - Black (S17),9999.13,0,ZAR,1208762
MOVE1EU1,,Sonos,Sonos Move Wireless Smart Portable Speaker - White (S17),9999.13,0,ZAR,1208761
ONEG2UK1BLK,,Sonos,Sonos ONE (Gen2) EU Black,4520.87,0,ZAR,1208858
ONEG2UK1,,Sonos,Sonos ONE (Gen2)Eu White,4520.87,0,ZAR,1208857
ONEG1EU1BLK,,Sonos,SONOS ONE BLACK,5216.52,0,ZAR,1208854
ONEG2EU1BLK,,Sonos,Sonos One Gen2 Ultimate Wireless Smart Bookshelf Speaker - Black (S18),5216.52,0,ZAR,1208856
ONEG2EU1,,Sonos,Sonos One Gen2 Ultimate Wireless Smart Bookshelf Speaker - White (S18),5216.52,0,ZAR,1208855
ONESLEU1BLK,,Sonos,Sonos One SL Ultimate Wireless Smart Bookshelf Speaker - Black (S22),4781.74,0,ZAR,1208860
ONESLEU1,,Sonos,Sonos One SL Ultimate Wireless Smart Bookshelf Speaker - White (S22),4781.74,0,ZAR,1208859
SS1WMWW1BLK,,Sonos,Sonos One Wall Mount - Black,1129.57,0,ZAR,1209534
SS1WMWW1,,Sonos,Sonos One Wall Mount - White,1129.57,0,ZAR,1209533
ONEG1EU1,,Sonos,SONOS ONE WHITE,5216.52,0,ZAR,1208853
OUTDRWW1,,Sonos,Sonos Outdoor by Sonance {Pair} 8518.22.00.90,13042.6087,0,ZAR,1208886
PORT1EU1BLK,,Sonos,Sonos PORT EU (Black) S23,11303.48,0,ZAR,1209178
PORT1UK1BLK,,Sonos,Sonos PORT UK (Black) S23,10433.91,0,ZAR,1209179
RAYG1EU1BLK,,Sonos,Sonos Ray Black ,5651.3,0,ZAR,1208497
RAYG1EU1BLK,,Sonos,Sonos Ray Optical/WiFi Smart Soundbar - Black (S36),6086.09,0,ZAR,1209287
RAYG1EU1,,Sonos,Sonos Ray Optical/WiFi Smart Soundbar - White (S36),6086.09,0,ZAR,1209286
RAYWMWW1BLK,,Sonos,Sonos Ray Wall Mount WW Black,1477.39,0,ZAR,1209288
FURYEU1,,Sonos,Sonos Ray white marketing stock (RAYG1EU1),5651.3,0,ZAR,1208496
ROAM1R21BLK,,Sonos,Sonos Roam Portable Smart Speaker - Black (S27),3912.17,0,ZAR,1209316
ROAM1R21,,Sonos,Sonos Roam Portable Smart Speaker - White (S27),3912.17,0,ZAR,1209315
RMSL1R21BLK,,Sonos,Sonos Roam SL Portable Smart Speaker - Black (S27),3477.39,0,ZAR,1209312
RMSL1R21,,Sonos,Sonos Roam SL Portable Smart Speaker - White (S27),3477.39,0,ZAR,1209311
RMWCHEU1BLK,,Sonos,Sonos Roam Wireless Charger - Black,955.65,0,ZAR,1209314
RMWCHEU1,,Sonos,Sonos Roam Wireless Charger - White,955.65,0,ZAR,1209313
SUBG3UK1,,Sonos,Sonos Sub (Gen3) White,16520.87,0,ZAR,1209581
SUBG3EU1BLK,,Sonos,Sonos Sub Gen3 Wireless Smart Subwoofer - Black (S26),17390.43,0,ZAR,1209580
SUBG3EU1,,Sonos,Sonos Sub Gen3 Wireless Smart Subwoofer - White (S26),17390.43,0,ZAR,1209579
SUBM1EU1BLK,,Sonos,Sonos Sub Mini Smart Subwoofer - Black (S37),10433.91,0,ZAR,1209583
SUBM1EU1,,Sonos,Sonos Sub Mini Smart Subwoofer - White (S37),10433.91,0,ZAR,1209582
ARCWMWW1BLK,,Sonos,Sonos Wall Mount For ARC Soundbar Black,1477.39,0,ZAR,1207977
BM1WMWW1BLK,,Sonos,Sonos Wall Mount For Beam Soundbar - Black,1477.39,0,ZAR,1208005
BM1WMWW1,,Sonos,Sonos Wall Mount For Beam Soundbar - White,1477.39,0,ZAR,1208004
SOUND1250,,Vogels,SOUND 1250 - Sound Bar Mount,817.39,0,ZAR,1209492
SOUND3200,,Vogels,SOUND 3200 Loudspeaker Wall Mount Black,660.87,0,ZAR,1209493
SOUND3200W,,Vogels,SOUND 3200 Loudspeaker Wall Mount White,660.87,0,ZAR,1209494
SOUND3205B,,Vogels,SOUND 3205 Universal L speaker wall mount Black,2781.74,0,ZAR,1209495
SOUND3205W,,Vogels,SOUND 3205 Universal L speaker wall mount White,2781.74,0,ZAR,1209496
SOUND3305B,,Vogels,SOUND 3305 Universal L speaker floor stand Black,4346.96,0,ZAR,1209497
SOUND3305W,,Vogels,SOUND 3305 Universal L speaker floor stand White,4346.96,0,ZAR,1209498
SOUND3400,,Vogels,SOUND 3400 Cable Column Mount,1243.48,0,ZAR,1209499
SOUND3450,,Vogels,SOUND 3450 Soundbar Wall Mount,1782.61,0,ZAR,1209500
SOUND3550,,Vogels,SOUND 3550 UNIVERSAL SOUNDBARMOUNT,1738.26,0,ZAR,1209501
SOUND4113B,,Vogels,SOUND 4113 SONOS PLAY:1/3 table-top stand Black,530.43,0,ZAR,1209502
SOUND4113W,,Vogels,SOUND 4113 SONOS PLAY:1/3 table-top stand White,530.43,0,ZAR,1209503
SOUND4201B,,Vogels,SOUND 4201 Loudspeaker Wall Mount for SONOS ONE/PLAY:1 Black,1129.57,0,ZAR,1209504
SOUND4201W,,Vogels,SOUND 4201 Loudspeaker Wall Mount for SONOS ONE/PLAY:1 White,1129.57,0,ZAR,1209505
SOUND4203B,,Vogels,Sound 4203 Sonos Play 3 Wall Mount Black,878.26,0,ZAR,1209506
SOUND4203W,,Vogels,Sound 4203 Sonos Play 3 Wall Mount White,878.26,0,ZAR,1209507
SOUND4301B,,Vogels,SOUND 4301 Loudspeaker Stand for SONOS ONE/PLAY:1 Black,2433.91,0,ZAR,1209508
SOUND4301W,,Vogels,SOUND 4301 Loudspeaker Stand for SONOS ONE/PLAY:1 White,2433.91,0,ZAR,1209509
SOUND4303B,,Vogels,SOUND 4303 Sonos Play 3 Floorstand Black,1643.48,0,ZAR,1209510
SOUND4303W,,Vogels,SOUND 4303 Sonos Play 3 Floorstand White,1643.48,0,ZAR,1209511
SOUND5201B,,Vogels,SOUND 5201 Denon HEOS 1 wall mount Black,773.91,0,ZAR,1209512
SOUND5201W,,Vogels,SOUND 5201 Denon HEOS 1 wall mount White,773.91,0,ZAR,1209513
SOUND5203B,,Vogels,SOUND 5203 Denon HEOS 3 wall mount Black,1017.39,0,ZAR,1209514
SOUND5203W,,Vogels,SOUND 5203 Denon HEOS 3 wall mount White,101839,0,ZAR,1209515
SOUND5313B,,Vogels,SOUND 5313 Denon HEOS 1 / 3 floor stand Black,1860.87,0,ZAR,1209516
SOUND5313W,,Vogels,SOUND 5313 Denon HEOS 1 / 3 floor stand White,186187,0,ZAR,1209517
SPEKTOR 1 B,,Dali,SPEKTOR 1 BLACK BOOKSHELF SPEAKER,4086.09,0,ZAR,1209518
SPEKTOR 1 WAL,,Dali,SPEKTOR 1 WALNUT BOOKSHELF SPEAKER,4086.09,0,ZAR,1209519
SPEKTOR 2 B,,Dali,SPEKTOR 2 BLACK BOOKSHELF SPEAKER,6086.09,0,ZAR,1209520
SPEKTOR 2 WAL,,Dali,SPEKTOR 2 WALNUT BOOKSHELF SPEAKER,6086.09,0,ZAR,1209521
SPEKTOR 6 B,,Dali,SPEKTOR 6 BLACK FLOOR STANDING SPEAKER,13042.61,0,ZAR,1209522
SPEKTOR 6 WAL,,Dali,SPEKTOR 6 WALNUT FLOOR STANDING SPEAKER,13042.61,0,ZAR,1209523
SPEKTOR VOK B,,Dali,SPEKTOR VOKAL BLACK CENTER SPEAKER,3912.17,0,ZAR,1209524
SPEKTOR VOK WAL,,Dali,SPEKTOR VOKAL WALNUT CENTER SPEAKER,3912.17,0,ZAR,1209525
SPMAX12,,HDANYWHERE,Splitter MAX 1x2,2607.83,0,ZAR,1209531
SPMAX14,,HDANYWHERE,Splitter MAX 1x4,3999.13,0,ZAR,1209532
SPK-SUR3STAND-00,,SAVANT,STAND FOR SMART AUDIO SURROUND SPEAKERS,7935.65,0,ZAR,1209528
SHA-EHBPL10-00,,SAVANT,STANDARD SHADE BRACKET HANGER BOLT 10 PACK,1263.48,0,ZAR,1209458
SHA-T8FT10PK-00,,SAVANT,STANDARD SHADE TUBE -8 FOOT (PACK OF 10),12108.7,0,ZAR,1209468
DMX-TWKITB-00,,SAVANT,START KIT FOR DMX TUNABLE WHITE STRIP LIGHTING (10M),15080.87,0,ZAR,1208251
DMX-TWKITW-00,,SAVANT,START KIT FOR DMX TUNABLE WHITE STRIP LIGHTING (5M),7540,0,ZAR,1208252
DMX-WRGBKITB-00,,SAVANT,START KIT FOR DMX WRGB STRIP LIGHTING (10M),15080.87,0,ZAR,1208253
DMX-WRGBKITW-00,,SAVANT,START KIT FOR DMX WRGB STRIP LIGHTING (5M),7540,0,ZAR,1208254
STEREO3.5MM,,HDANYWHERE,STEREO CABLE 3.5mm To 3.5mm 1m,147.83,0,ZAR,1209550
STP-MOUNTID-00,,SAVANT,STRIP MOUNTING RAIL - INDOOR (5 PACK),2800,0,ZAR,1209551
STP-MOUNTOD-00,,SAVANT,STRIP MOUNTING RAIL - OUTDOOR (5 PACK),2800,0,ZAR,1209552
STUDIO39-BG,,SAVANT,STUDIO 39 SOUNDBAR WITH GRILLE - BLACK,14574.78,0,ZAR,1209566
STUDIO46-BG,,SAVANT,STUDIO 46 SOUNDBAR WITH GRILLE - BLACK,18218.26,0,ZAR,1209567
STUDIO55-BG,,SAVANT,STUDIO 55 SOUNDBAR WITH GRILLE - BLACK,21862.61,0,ZAR,1209568
STUDIO65-BG,,SAVANT,STUDIO 65 SOUNDBAR WITH GRILLE - BLACK,25506.09,0,ZAR,1209569
MNT-STUDIO-TV-00,,SAVANT,STUDIO SOUNDBAR TV MOUNT,1969.57,0,ZAR,1208746
RCC160-MK2-PC,,SAVANT,SUB 160V2 (PRE CONSTRUCTION),21254.78,0,ZAR,1209292
SUB E-12F,,Dali,SUB E-12F SUBWOOFER Black,13469.57,0,ZAR,1209570
SUB E-12F W,,Dali,SUB E-12F WHITE SUBWOOFER,13469.57,0,ZAR,1209571
SUB E-9F B,,Dali,SUB E-9F BLACK SUBWOOFER,9991.3,0,ZAR,1209573
SUB E-9F W,,Dali,SUB E-9F WHITE SUBWOOFER,9991.3,0,ZAR,1209574
SUBG1EU1BLK,,Sonos,SUB EU (Gloss Black G1),12173.04,0,ZAR,1209578
SUB K-14F B,,Dali,SUB K-14F BLACK SUBWOOFER,26078.26,0,ZAR,1209575
SUB P-10DSS B,,Dali,SUB P-10DSS BLACK HIGH GLOSS SUBWOOFER,46947.83,0,ZAR,1209576
SUB210BL,,Jamo,SUB210 Black,4781.74,0,ZAR,1209577
SUR55TB,,M&K Sound,SUR55T Black Pair,34208.6957,0,ZAR,1209584
9155062,,SAVANT,SURFACE MOUNT BACKPLATE FOR KEYPAD DOOR STATION,0,0,ZAR,1207668
9155068,,SAVANT,SURFACE MOUNT BACKPLATE FOR SINGLE HEIGHT DOOR STATION,0,0,ZAR,1207669
DOR-SM0B-00,,SAVANT,SURFACE MOUNT DOOR STATION BLACK,38059.1304,0,ZAR,1208262
DOR-SM0S-00,,SAVANT,SURFACE MOUNT DOOR STATION SILVER,36628.7,0,ZAR,1208263
DOR-SMB-00,,SAVANT,SURFACE MOUNT SINGLE HEIGHT DOOR STATION BLACK,35614.78,0,ZAR,1208264
DOR-SMS-00,,SAVANT,SURFACE MOUNT SINGLE HEIGHT DOOR STATION SILVER,35611.3,0,ZAR,1208265
SWITCHERMAX41,,HDANYWHERE,Switcher MAX (4x1),3912.17,0,ZAR,1209587
C11028,,Cambridge Audio,Symphony 100 - 100M Speaker Cable,4346.96,0,ZAR,1208024
C11029,,Cambridge Audio,Symphony 200 - 100M Speaker Cable,6086.09,0,ZAR,1208025
C11031,,Cambridge Audio,Symphony 400 - 50M Speaker Cable,5216.52,0,ZAR,1208026
ITP-TBLTOP80-00,,SAVANT,TABLE TOP DOCK FOR SAVANT TOUCH 8,8617.39,0,ZAR,1208645
PTS1107,,Vogels,TABLOCK - Samsung Galaxy 10.1,2695.65,0,ZAR,1209213
9155038,,SAVANT,TAMPER SWITCH,0,0,ZAR,1207666
CLI-THFM1-00,,SAVANT,TEMP AND HUMIDITY SENSOR FLUSH MOUNT,8343.48,0,ZAR,1208093
THIN405,,Vogels,THIN 405 Fixed TV Wall Mount,1408.7,0,ZAR,1209592
THIN415,,Vogels,THIN 415 Tilting TV Wall Mount,2104.35,0,ZAR,1209593
THIN425,,Vogels,THIN 425 Full-Motion TV Wall Mount,3504.35,0,ZAR,1209594
THIN445,,Vogels,THIN 445 Full-Motion TV Wall Mount,4669.57,0,ZAR,1209595
THIN445WH,,Vogels,THIN 445 Full-Motion TV Wall Mount White,466957,0,ZAR,1209596
THIN505,,Vogels,THIN 505 Fixed TV Wall Mount,1869.57,0,ZAR,1209597
THIN515,,Vogels,THIN 515 Tilting TV Wall Mount,2565.22,0,ZAR,1209598
THIN525,,Vogels,THIN 525 Full-Motion TV Wall Mount,4669.57,0,ZAR,1209599
THIN545,,Vogels,THIN 545 Full-Motion TV Wall Mount,6417.39,0,ZAR,1209600
THIN545W,,Vogels,THIN 545 Full-Motion TV Wall Mount White,641739,0,ZAR,1209601
THIN546,,Vogels,THIN 546 Full-Motion TV Wall Mount Universal OLED,6260.87,0,ZAR,1209602
THIN550,,Vogels,THIN 550 Full-Motion TV Wall Mount,7452.17,0,ZAR,1209603
THIN595,,Vogels,THIN 595 Double Stud Adapter (525/545/550),1808.7,0,ZAR,1209604
THIN215,,Vogels,THIN215 LED wall support,2052.17,0,ZAR,1209590
THIN325,,Vogels,THIN325 Tilt/turn Single Arm,4469.57,0,ZAR,1209591
TVM 3415,,Vogels,TILT MOUNT MEDIUM,1564.35,0,ZAR,1209623
TMS1010,,Vogels,TMS 1010  Tablet Wall Pack,686.96,0,ZAR,1209608
VTMS1010,,Vogels,TMS 1010  Tablet Wall Pack,686.96,0,ZAR,1209674
TMS1020,,Vogels,TMS 1020 Tablet Car Pack,1208.7,0,ZAR,1209609
TMS1030,,Vogels,TMS 1030 Tablet Flex Pack,1582.61,0,ZAR,1209610
TMS1050,,Vogels,TMS 1050  Tablet Dashboard Pack,791.3,0,ZAR,1209611
STP-TWT-00,,SAVANT,TUNABLE WHITE 3-WAY T COUPLER (10 PACK),1292.17,0,ZAR,1209558
