sku,product_name,brand,wequote_sell_price_zar,odoo_sales_price_zar,price_diff_wequote_minus_odoo,odoo_cost_price_zar,wequote_msrp_zar,status
STP-WRGB10MOD-00,WRGB LIGHT STRIP - OUTDOOR (10M),SAVANT,9694.78,9694.78,0.0,7755.83,0.0,Matched - price identical
STP-WRGBCOUPLER-00,WRGB STRAIGHT COUPLER (10 PACK),SAVANT,322.61,322.61,0.0,258.09,0.0,Matched - price identical
STP-WRGBJUMPER-00,WRGB JUMPER (10 PACK),SAVANT,538.26,538.26,0.0,430.61,0.0,Matched - price identical
STP-WRGBT-00,WRGB T 3 WAY T COUPLER (10 PACK),SAVANT,1400.0,1400.0,0.0,1120.0,0.0,Matched - price identical
STRCAP10,PLANETWAVES RCA Connectors-Male,Planetwaves,654.78,654.78,0.0,458.35,0.0,Matched - price identical
STRCAP50,PLANETWAVES ST Series Gold Plated RCA 50 Pack,Planetwaves,6664.35,6664.35,0.0,4665.05,0.0,Matched - price identical
STUDIO39-BG,STUDIO 39 SOUNDBAR WITH GRILLE - BLACK,SAVANT,14574.78,14574.78,0.0,10202.35,0.0,Matched - price identical
STUDIO46-BG,STUDIO 46 SOUNDBAR WITH GRILLE - BLACK,SAVANT,18218.26,18218.26,0.0,12752.79,0.0,Matched - price identical
STUDIO55-BG,STUDIO 55 SOUNDBAR WITH GRILLE - BLACK,SAVANT,21862.61,21862.61,0.0,15303.83,0.0,Matched - price identical
STUDIO65-BG,STUDIO 65 SOUNDBAR WITH GRILLE - BLACK,SAVANT,25506.09,25506.09,0.0,17854.27,0.0,Matched - price identical
SUB E-12F,SUB E-12F SUBWOOFER Black,Dali,13469.57,13469.57,0.0,8081.74,0.0,Matched - price identical
SUB E-12F W,SUB E-12F WHITE SUBWOOFER,Dali,13469.57,13469.57,0.0,8081.74,0.0,Matched - price identical
SUB E-9 F BS,DALI SUB E-9 F BLACK SATIN 220-240 V,Dali,9991.3,9991.3,0.0,5994.78,0.0,Matched - price identical
SUB E-9F B,SUB E-9F BLACK SUBWOOFER,Dali,9991.3,9991.3,0.0,5994.78,0.0,Matched - price identical
SUB E-9F W,SUB E-9F WHITE SUBWOOFER,Dali,9991.3,9991.3,0.0,5994.78,0.0,Matched - price identical
SUB K-14F B,SUB K-14F BLACK SUBWOOFER,Dali,26078.26,26078.26,0.0,15646.96,0.0,Matched - price identical
SUB P-10DSS B,SUB P-10DSS BLACK HIGH GLOSS SUBWOOFER,Dali,46947.83,46947.83,0.0,28168.7,0.0,Matched - price identical
SUB210BL,SUB210 Black,Jamo,4781.74,4781.74,0.0,3347.22,0.0,Matched - price identical
SUBG1EU1BLK,SUB EU (Gloss Black G1),Sonos,12173.04,12173.04,0.0,9738.43,0.0,Matched - price identical
SUBG3EU1,Sonos Sub Gen3 Wireless Smart Subwoofer - White (S26),Sonos,17390.43,17390.43,0.0,13912.35,0.0,Matched - price identical
SUBG3EU1BLK,Sonos Sub Gen3 Wireless Smart Subwoofer - Black (S26),Sonos,17390.43,17390.43,0.0,13912.35,0.0,Matched - price identical
SUBG3UK1,Sonos Sub (Gen3) White,Sonos,16520.87,16520.87,0.0,13216.7,0.0,Matched - price identical
SUBM1EU1,Sonos Sub Mini Smart Subwoofer - White (S37),Sonos,10433.91,10433.91,0.0,8347.13,0.0,Matched - price identical
SUBM1EU1BLK,Sonos Sub Mini Smart Subwoofer - Black (S37),Sonos,10433.91,10433.91,0.0,8347.13,0.0,Matched - price identical
SVR-5200S-01,SAVANT PRO HOST,SAVANT,46633.04,46633.04,0.0,37306.44,0.0,Matched - price identical
SVR-7100S-00,SAVANT SUPER PRO HOST,SAVANT,312446.96,312446.96,0.0,249957.57,0.0,Matched - price identical
SWITCHERMAX41,Switcher MAX (4x1),HDANYWHERE,3912.17,3912.17,0.0,2347.3,0.0,Matched - price identical
SX10AEBMMP,Pioneer 2X100W  Stereo Receiver with Bluetooth Connectivity,Pioneer,8694.78,8694.78,0.0,4850.0,0.0,Matched - price identical
SXN30AEBMPP,Pioneer SXN30AE Network Stereo Receiver,Pioneer,14781.74,14781.74,0.0,10347.22,0.0,Matched - price identical
Singer,ICREALTIME Wireless Door Chime For DINGER With Multiple Ringtones Options WiFi Connection,ICRealtime,1731.3,1731.3,0.0,1385.05,0.0,Matched - price identical
Sky Key 1,ENGENIUS Management Platform with 1G LAN (PoE 802.3af/at) + 1G LAN DC 12V Input,EnGenius,3335.65,3335.65,0.0,2334.96,0.0,Matched - price identical
THIN215,THIN215 LED wall support,Vogels,2052.17,2052.17,0.0,1231.3,0.0,Matched - price identical
THIN325,THIN325 Tilt/turn Single Arm,Vogels,4469.57,4469.57,0.0,2681.74,0.0,Matched - price identical
THIN405,THIN 405 Fixed TV Wall Mount,Vogels,1408.7,1408.7,0.0,845.22,0.0,Matched - price identical
THIN415,THIN 415 Tilting TV Wall Mount,Vogels,2104.35,2104.35,0.0,1262.61,0.0,Matched - price identical
THIN425,THIN 425 Full-Motion TV Wall Mount,Vogels,3504.35,3504.35,0.0,2102.61,0.0,Matched - price identical
THIN445,THIN 445 Full-Motion TV Wall Mount,Vogels,4669.57,4669.57,0.0,2801.74,0.0,Matched - price identical
THIN445WH,THIN 445 Full-Motion TV Wall Mount White,Vogels,466957.0,466957.0,0.0,2801.74,0.0,Matched - price identical
THIN505,THIN 505 Fixed TV Wall Mount,Vogels,1869.57,1869.57,0.0,1121.74,0.0,Matched - price identical
THIN515,THIN 515 Tilting TV Wall Mount,Vogels,2565.22,2565.22,0.0,1539.13,0.0,Matched - price identical
THIN525,THIN 525 Full-Motion TV Wall Mount,Vogels,4669.57,4669.57,0.0,2801.74,0.0,Matched - price identical
THIN545,THIN 545 Full-Motion TV Wall Mount,Vogels,6417.39,6417.39,0.0,3850.43,0.0,Matched - price identical
THIN545W,THIN 545 Full-Motion TV Wall Mount White,Vogels,641739.0,641739.0,0.0,3850.43,0.0,Matched - price identical
THIN546,THIN 546 Full-Motion TV Wall Mount Universal OLED,Vogels,6260.87,6260.87,0.0,3756.52,0.0,Matched - price identical
THIN550,THIN 550 Full-Motion TV Wall Mount,Vogels,7452.17,7452.17,0.0,4471.3,0.0,Matched - price identical
THIN595,THIN 595 Double Stud Adapter (525/545/550),Vogels,1808.7,1808.7,0.0,0.0,0.0,Matched - price identical
THIP-B2078FL-IR,ICREALTIME 256 X 192 THERMAL IP INDOOR/OUTDOOR FULL SIZE HYBRID BULLET. 7MM / 8MM FIXED LENS (24Â°,ICRealtime,44293.91,44293.91,0.0,26576.35,0.0,Matched - price identical
THIP-P2078FM-IR,ICREALTIME 256 X 192 THERMAL IP INDOOR/OUTDOOR HYBRID PTZ. 7MM / 8MM FIXED LENS (24Â° / 40Â° ). FIR,ICRealtime,65448.7,65448.7,0.0,39269.22,0.0,Matched - price identical
THIP-P4078FM-IR,256X192THERMAL4MPVISIBLE HYBRID PT7MM8MMFIXED(33°/25°)TEMP/FIRE DETECT.AUTOTRACK AI ANALYTICS NOPSU,ICRealtime,83712.17,83712.17,0.0,50227.31,0.0,Matched - price identical
TMS1010,TMS 1010  Tablet Wall Pack,Vogels,686.96,686.96,0.0,0.0,0.0,Matched - price identical
TMS1020,TMS 1020 Tablet Car Pack,Vogels,1208.7,1208.7,0.0,0.0,0.0,Matched - price identical
TMS1030,TMS 1030 Tablet Flex Pack,Vogels,1582.61,1582.61,0.0,0.0,0.0,Matched - price identical
TMS1050,TMS 1050  Tablet Dashboard Pack,Vogels,791.3,791.3,0.0,0.0,0.0,Matched - price identical
TOWER0.6R,0.6M TOWER RCA-RCA,AudioQuest,956.52,956.52,0.0,669.57,0.0,Matched - price identical
TOWER01.5MR,1.5M TOWER 3.5M-RCA,AudioQuest,1130.43,1130.43,0.0,791.3,0.0,Matched - price identical
TOWER01.5R,1.5M TOWER RCA-RCA,AudioQuest,1130.43,1130.43,0.0,791.3,0.0,Matched - price identical
TOWER01R,1.0M TOWER RCA-RCA,AudioQuest,956.52,956.52,0.0,669.57,0.0,Matched - price identical
TOWER02R,2.0M TOWER RCA-RCA,AudioQuest,1217.39,1217.39,0.0,852.17,0.0,Matched - price identical
TPE115GI,GIGABIT POE+ INJECTOR,EnGenius,5278.26,5278.26,0.0,650.07,0.0,Matched - price identical
TVM 3205,FIXED MOUNT SMALL,Vogels,868.7,868.7,0.0,416.87,0.0,Matched - price identical
TVM 3215,TVM 3215 Tilting TV Wall Mount,Vogels,1129.57,1129.57,0.0,552.52,0.0,Matched - price identical
TVM 3225,FULL MOTION MOUNT SMALL,Vogels,2520.87,2520.87,0.0,1251.65,0.0,Matched - price identical
TVM 3245,FULL MOTION+ MOUNT SMALL,Vogels,3042.61,3042.61,0.0,1512.52,0.0,Matched - price identical
TVM 3405,TVM 3405 Fixed TV Wall Mount,Vogels,1216.52,1216.52,0.0,625.57,0.0,Matched - price identical
TVM 3415,TILT MOUNT MEDIUM,Vogels,1564.35,1564.35,0.0,834.26,0.0,Matched - price identical
TVM 3425,FULL MOTION MOUNT MEDIUM,Vogels,3651.3,3651.3,0.0,1773.39,0.0,Matched - price identical
TVM 3445,FULL MOTION+ MOUNT MED.,Vogels,4694.78,4694.78,0.0,2295.13,0.0,Matched - price identical
TVM 3605,TVM 3605 Fixed TV Wall Mount,Vogels,1651.3,1651.3,0.0,834.26,0.0,Matched - price identical
TVM 3615,TVM 3615 Tilting TV Wall Mount,Vogels,2086.09,2086.09,0.0,1095.13,0.0,Matched - price identical
TVM 3625,FULL-MOTION MOUNT LARGE,Vogels,4781.74,4781.74,0.0,2451.65,0.0,Matched - price identical
TVM 3645,TVM 3645 Full-Motion TV Wall Mount,Vogels,6086.09,6086.09,0.0,2973.39,0.0,Matched - price identical
TVM 5405,TVM 5405 Fixed TV Wall Mount,Vogels,1912.17,1912.17,0.0,845.22,0.0,Matched - price identical
TVM 5445,TVM 5445 Full-Motion TV Wall Mount,Vogels,6520.8696,6520.87,-0.0003999999998995918,2801.74,0.0,Matched - price identical
TVM 5845,TVM 5845 Full-Motion TV Wall Mount,Vogels,9216.52,9216.52,0.0,4471.3,0.0,Matched - price identical
TVM 5855,TVM 5855 Full-Motion TV Wall Mount,Vogels,9216.52,9216.52,0.0,4471.3,0.0,Matched - price identical
TVM 7655,TVM 7655 Full-Motion TV Wall Mount,Vogels,13912.17,13912.17,0.0,2113.04,0.0,Matched - price identical
TVM 7675,TVM 7675 Full-Motion TV Wall Mount,Vogels,27825.22,27825.22,0.0,2113.04,0.0,Matched - price identical
TX-8270(B),TX-8270 BLACK NETWORK STEREO RECEIVER,Onkyo,15651.3,15651.3,0.0,10955.91,0.0,Matched - price identical
TX-NR7100,Onkyo TX-NR7100 9.2-Channel THX Certified 8K AV Receiver,Onkyo,28694.78,28694.78,0.0,20086.35,0.0,Matched - price identical
TX-RZ50,Onkyo TX-RZ50 9.2-Channel THX Certified AV Receiver,Onkyo,39129.57,39129.57,0.0,23477.74,0.0,Matched - price identical
TX-SR393(B),TX-SR393 BLACK 5.1 A/V BLUETOOTH RECEIVER,Onkyo,6520.87,6520.87,0.0,5216.69,0.0,Matched - price identical
TXNR5100M2BMMP,Onkyo TX-NR5100 7.2-Channel Network 8K AV Receiver,Onkyo,16086.09,16086.09,0.0,12782.0,0.0,Matched - price identical
TXNR6100BMMP,Onkyo TXNR6100 7.2-Channel THX Certified AV Reciever,Onkyo,20868.7,20868.7,0.0,14608.09,0.0,Matched - price identical
TXNR6100M2BMMP,Onkyo TX-NR6100 7.2-Channel THX Certified Network 8K AV Receiver,Onkyo,19999.13,19999.13,0.0,13999.39,0.0,Matched - price identical
TXNR696M3BMMP,Onkyo TXNR696 7.2-Cannel Network AV Receiver,Onkyo,19129.57,19129.57,0.0,13390.7,0.0,Matched - price identical
TXSR494DABBMMP,Onkyo TXSR494 Bluetooth Reciever Dolby Atmoas and DTS:X,Onkyo,13912.17,13912.17,0.0,9738.52,0.0,Matched - price identical
Tweeter LCR 750,M&K Tweeter LCR 750,M&K Sound,22607.83,22607.83,0.0,12516.52,0.0,Matched - price identical
V600020-00,CROSSOVER W/TERMINAL ZENSOR 7,Dali,1121.74,1121.74,0.0,673.04,0.0,Matched - price identical
V600218-00,CROSSOVER W/TERMINAL OPTICON 8 spare part,Dali,3730.43,3730.43,0.0,2238.26,0.0,Matched - price identical
V600219-00,CROSSOVER W/TERMINAL OPTICON VOKAL,Dali,1730.43,1730.43,0.0,1038.26,0.0,Matched - price identical
V600239-00,CROSSOVER W/TERMINAL OBERON VOKAL,Dali,1730.43,1730.43,0.0,1568.42,0.0,Matched - price identical
V650906-00,CROSSOVER EPICON 6,Dali,773.91,773.91,0.0,464.35,0.0,Matched - price identical
V650915-00,CROSSOVER W/TERMINAL RUBICON VOKAL,Dali,1730.43,1730.43,0.0,1038.26,0.0,Matched - price identical
V760149-00,FRONT GRILLE SUB E-9 F BLACK,Dali,773.91,773.91,0.0,464.35,0.0,Matched - price identical
V8 AMP,M&K V8 AMP MODULE,M&K Sound,16947.83,16947.83,0.0,0.0,0.0,Matched - price identical
V8B,V8 Black,M&K Sound,16947.83,16947.83,0.0,10168.7,0.0,Matched - price identical
VLB200,VLB 200 Loudspeaker Wall Mount,Vogels,1564.35,1564.35,0.0,620.87,0.0,Matched - price identical
VLB500B,VLB 500 Loudspeaker Wall Mount,Vogels,607.83,607.83,0.0,224.35,0.0,Matched - price identical
VLB500S,VLB 500 Loudspeaker Wall Mount,Vogels,607.83,607.83,0.0,224.34,0.0,Matched - price identical
VSX534BMMP,Pioneer VSX-534 5X150W 4K AV Receiver,Pioneer,11303.48,11303.48,0.0,7912.43,0.0,Matched - price identical
VSX534DBMMP,Pioneer VSX-534D 5X150W 4K AV Receiver DAB,Pioneer,13042.61,13042.61,0.0,9129.83,0.0,Matched - price identical
VSX934BMMP,Pioneer VSX-934 - 7X160W 4K Network Av Receiver,Pioneer,14781.74,14781.74,0.0,10347.22,0.0,Matched - price identical
VSX935BMMP,Pioneer VSX-935 7X165W 8K Network AV Receiver,Pioneer,18260.0,18260.0,0.0,12782.0,0.0,Matched - price identical
VSX935SMMP,Pioneer VSX-935 7X165W 8K Network AV Receiver (Silver),Pioneer,19999.13,19999.13,0.0,13999.39,0.0,Matched - price identical
VSXLX305BMMP,Pioneer VSX-LX305 Elite 9X225W 8k Network AV Receiver with Dirac Live,Pioneer,37390.43,37390.43,0.0,22434.26,0.0,Matched - price identical
VSXLX305SMMP,Pioneer VSX-LX305 Elite 9X225W 8k Network AV Receiver with Dirac Live,Pioneer,37390.43,37390.43,0.0,22434.26,0.0,Matched - price identical
VSXLX505BMMP,Pioneer VSX-LX505 Elite 9X230W 8k Network AV Receiver with Dirac Live,Pioneer,42607.83,42607.83,0.0,25564.7,0.0,Matched - price identical
VSXLX505SMMP,Pioneer VSX-LX505 Elite 9X230W 8k Network AV Receiver with Dirac Live,Pioneer,42607.83,42607.83,0.0,25564.7,0.0,Matched - price identical
VTMS1010,TMS 1010  Tablet Wall Pack,Vogels,686.96,686.96,0.0,412.17,0.0,Matched - price identical
WALL1120,WALL 1120 BLACK TURN 60 WALL MOUNT 19-37,Vogels,7452.17,7452.17,0.0,4471.3,0.0,Matched - price identical
WALL2025,Black Turn 120 wall mount 17-26,Vogels,1408.7,1408.7,0.0,845.22,0.0,Matched - price identical
WALL3105,WALL 3105,Vogels,513.04,513.04,0.0,365.22,0.0,Matched - price identical
WALL3115,WALL 3115 Tilting TV Wall Mount,Vogels,565.22,565.22,0.0,0.0,0.0,Matched - price identical
WALL3125,WALL 3125 Full-Motion TV Wall Mount,Vogels,1643.48,1643.48,0.0,986.09,0.0,Matched - price identical
WALL3145,WALL 3145 Full-Motion TV Wall Mount,Vogels,2356.52,2356.52,0.0,1413.91,0.0,Matched - price identical
WALL3145W,WALL 3145 Full-Motion TV Wall Mount White,Vogels,2356.52,2356.52,0.0,1413.91,0.0,Matched - price identical
WALL3205,WALL 3205 Fixed TV Wall Mount,Vogels,756.52,756.52,0.0,336.93,0.0,Matched - price identical
WALL3215,WALL 3215 Tilting TV Wall Mount,Vogels,1643.48,1643.48,0.0,986.09,0.0,Matched - price identical
WALL3225,WALL 3225 Full-Motion TV Wall Mount,Vogels,2704.35,2704.35,0.0,1622.61,0.0,Matched - price identical
WALL3245,WALL 3245 Full-Motion TV Wall Mount,Vogels,3686.96,3686.96,0.0,2212.17,0.0,Matched - price identical
WALL3245W,WALL 3245 Full-Motion TV Wall Mount White,Vogels,4000.0,4000.0,0.0,2400.0,0.0,Matched - price identical
WALL3250,WALL 3250 Full-Motion TV Wall Mount,Vogels,5217.39,5217.39,0.0,3130.43,0.0,Matched - price identical
WALL3305,WALL 3305 Fixed TV Wall Mount,Vogels,1043.48,1043.48,0.0,550.84,0.0,Matched - price identical
WALL3315,WALL 3315 Tilting TV Wall Mount,Vogels,1643.48,1643.48,0.0,986.09,0.0,Matched - price identical
WALL3325,WALL 3325 Full-Motion TV Wall Mount,Vogels,3521.74,3521.74,0.0,2113.04,0.0,Matched - price identical
WALL3345,WALL 3345 Full-Motion TV Wall Mount,Vogels,4704.35,4704.35,0.0,2822.61,0.0,Matched - price identical
WALL3345W,WALL 3345 Full-Motion TV Wall Mount White,Vogels,4217.39,4217.39,0.0,2530.43,0.0,Matched - price identical
WALL3350,WALL 3350 Full-Motion TV Wall Mount,Vogels,6808.7,6808.7,0.0,4085.22,0.0,Matched - price identical
WALL3450,WALL 3450 Full-Motion TV Wall Mount,Vogels,8626.09,8626.09,0.0,5175.65,0.0,Matched - price identical
WFB-BAENGV-00,ASCEND ENGRAVING (BRUSHED ALUMINUM),SAVANT,1167.83,1167.83,0.0,817.48,0.0,Matched - price identical
WFB-BALV02-00,ASCEND LOW VOLTAGE KEYPAD - 2 BUTTON (BRUSHED ALUMINUM),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-BALV04-00,ASCEND LOW VOLTAGE KEYPAD - 4 BUTTON (BRUSHED ALUMINUM),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-BALV05-00,ASCEND LOW VOLTAGE KEYPAD - 5 BUTTON (BRUSHED ALUMINUM),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-BALVC-00,ASCEND BUTTON KIT (BRUSHED ALUMINUM),SAVANT,3958.26,3958.26,0.0,2374.96,0.0,Matched - price identical
WFB-BBENGV-00,ASCEND ENGRAVING (BRUSHED BLACK),SAVANT,1167.83,1167.83,0.0,817.48,0.0,Matched - price identical
WFB-BBLV02-00,ASCEND LOW VOLTAGE KEYPAD - 2 BUTTON (BRUSHED BLACK),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-BBLV04-00,ASCEND LOW VOLTAGE KEYPAD - 4 BUTTON (BRUSHED BLACK),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-BBLV05-00,ASCEND LOW VOLTAGE KEYPAD - 5 BUTTON (BRUSHED BLACK),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-BBLVC-00,ASCEND BUTTON KIT (BRUSHED BLACK),SAVANT,3958.26,3958.26,0.0,2374.96,0.0,Matched - price identical
WFB-BRENGV-00,ASCEND ENGRAVING (BRUSHED BRASS),SAVANT,1167.83,1167.83,0.0,817.48,0.0,Matched - price identical
WFB-BRLV02-00,ASCEND LOW VOLTAGE KEYPAD - 2 BUTTON (BRUSHED BRASS),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-BRLV04-00,ASCEND LOW VOLTAGE KEYPAD - 4 BUTTON (BRUSHED BRASS),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-BRLV05-00,ASCEND LOW VOLTAGE KEYPAD - 5 BUTTON (BRUSHED BRASS),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-BRLVC-00,ASCEND BUTTON KIT (BRUSHED BRASS),SAVANT,3958.26,3958.26,0.0,2374.96,0.0,Matched - price identical
WFB-BZENGV-00,ASCEND ENGRAVING (BRUSHED BRONZE),SAVANT,1167.83,1167.83,0.0,817.48,0.0,Matched - price identical
WFB-BZLV02-00,ASCEND LOW VOLTAGE KEYPAD - 2 BUTTON (BRUSHED BRONZE),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-BZLV05-00,ASCEND LOW VOLTAGE KEYPAD - 5 BUTTON (BRUSHED BRONZE),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-BZLVC-00,ASCEND BUTTON KIT (BRUSHED BRONZE),SAVANT,3958.26,3958.26,0.0,2374.96,0.0,Matched - price identical
WFB-LAENGV-00,ASCEND ENGRAVING (LIGHT ALMOND),SAVANT,1167.83,1167.83,0.0,817.48,0.0,Matched - price identical
WFB-LALV02-00,ASCEND LOW VOLTAGE KEYPAD - 2 BUTTON (LIGHT ALMOND),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-LALV04-00,ASCEND LOW VOLTAGE KEYPAD - 4 BUTTON (LIGHT ALMOND),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-LALV05-00,ASCEND LOW VOLTAGE KEYPAD - 5 BUTTON (LIGHT ALMOND),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-LALVC-00,ASCEND BUTTON KIT (LIGHT ALMOND),SAVANT,3958.26,3958.26,0.0,2374.96,0.0,Matched - price identical
WFB-MBENGV-00,ASCEND ENGRAVING (BLACK),SAVANT,1167.83,1167.83,0.0,817.48,0.0,Matched - price identical
WFB-MBLV02-00,ASCEND LOW VOLTAGE KEYPAD - 2 BUTTON (BLACK),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-MBLV04-00,ASCEND LOW VOLTAGE KEYPAD - 4 BUTTON (BLACK),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-MBLV05-00,ASCEND LOW VOLTAGE KEYPAD - 5 BUTTON (BLACK),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-MBLVC-00,ASCEND BUTTON KIT (BLACK),SAVANT,3958.26,3958.26,0.0,2374.96,0.0,Matched - price identical
WFB-MGENGV-00,ASCEND ENGRAVING (SPACE GRAY),SAVANT,1167.83,1167.83,0.0,817.48,0.0,Matched - price identical
WFB-MGLV02-00,ASCEND LOW VOLTAGE KEYPAD - 2 BUTTON (SPACE GRAY),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-MGLV04-00,ASCEND LOW VOLTAGE KEYPAD - 4 BUTTON (SPACE GRAY),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-MGLV05-00,ASCEND LOW VOLTAGE KEYPAD - 5 BUTTON (SPACE GRAY),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-MGLVC-00,ASCEND BUTTON KIT (SPACE GRAY),SAVANT,3958.26,3958.26,0.0,2374.96,0.0,Matched - price identical
WFB-MNENGV-00,ASCEND ENGRAVING (NICKEL),SAVANT,1167.83,1167.83,0.0,817.48,0.0,Matched - price identical
WFB-MNLV02-00,ASCEND LOW VOLTAGE KEYPAD - 2 BUTTON (NICKEL),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-MNLV04-00,ASCEND LOW VOLTAGE KEYPAD - 4 BUTTON (NICKEL),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-MNLV05-00,ASCEND LOW VOLTAGE KEYPAD - 5 BUTTON (NICKEL),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-MNLVC-00,ASCEND BUTTON KIT (NICKEL),SAVANT,3958.26,3958.26,0.0,2374.96,0.0,Matched - price identical
WFB-SWLV02-00,ASCEND LOW VOLTAGE KEYPAD - 2 BUTTON (SNOW WHITE),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-SWLV04-00,ASCEND LOW VOLTAGE KEYPAD - 4 BUTTON (SNOW WHITE),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-SWLV05-00,ASCEND LOW VOLTAGE KEYPAD - 5 BUTTON (SNOW WHITE),SAVANT,11191.3,11191.3,0.0,6714.79,0.0,Matched - price identical
WFB-SWLVC-00,ASCEND BUTTON KIT (SNOW WHITE),SAVANT,3958.26,3958.26,0.0,2374.96,0.0,Matched - price identical
WP3-BK0002-00,ECHO AUXILIARY CONTROL BLACK,SAVANT,984.35,984.35,0.0,689.05,0.0,Matched - price identical
WP3-LA0002-00,ECHO AUXILIARY CONTROL LIGHT ALMOND,SAVANT,984.35,984.35,0.0,689.05,0.0,Matched - price identical
WP3-SW0002-00,ECHO AUXILIARY CONTROL SNOW WHITE,SAVANT,984.35,984.35,0.0,689.05,0.0,Matched - price identical
WPB-BKENGV-00,ECHO CONFIGURABLE KEYPAD ENGRAVING (BLACK),SAVANT,685.22,685.22,0.0,479.66,0.0,Matched - price identical
WPB-BKLV02-00,ECHO LOW VOLTAGE PADDLE KEYPAD (BLACK),SAVANT,4308.7,4308.7,0.0,3016.09,0.0,Matched - price identical
WPB-BKLV06-00,ECHO LOW VOLTAGE CONFIGURABLE KEYPAD (BLACK),SAVANT,6155.65,6155.65,0.0,4308.96,0.0,Matched - price identical
WPB-LAENGV-00,ECHO CONFIGURABLE KEYPAD ENGRAVING (LIGHT ALMOND),SAVANT,685.22,685.22,0.0,479.66,0.0,Matched - price identical
WPB-LALV02-00,ECHO LOW VOLTAGE PADDLE KEYPAD (LIGHT ALMOND),SAVANT,4308.7,4308.7,0.0,3016.09,0.0,Matched - price identical
WPB-LALV06-00,ECHO LOW VOLTAGE CONFIGURABLE KEYPAD (LIGHT ALMOND),SAVANT,6155.65,6155.65,0.0,4308.96,0.0,Matched - price identical
WPB-SWENGV-00,ECHO CONFIGURABLE KEYPAD ENGRAVING (SNOW WHITE),SAVANT,685.22,685.22,0.0,479.66,0.0,Matched - price identical
WPB-SWLV02-00,ECHO LOW VOLTAGE PADDLE KEYPAD (SNOW WHITE),SAVANT,4308.7,4308.7,0.0,3016.09,0.0,Matched - price identical
WPK-BKLV05-00,ECHO LOW VOLTAGE DIAL KEYPAD (BLACK),SAVANT,6155.65,6155.65,0.0,4308.96,0.0,Matched - price identical
WPK-LAENGV-00,ECHO DIAL KEYPAD ENGRAVING (LIGHT ALMOND),SAVANT,685.22,685.22,0.0,479.66,0.0,Matched - price identical
WPK-LALV05-00,ECHO LOW VOLTAGE DIAL KEYPAD (LIGHT ALMOND),SAVANT,6155.65,6155.65,0.0,4308.96,0.0,Matched - price identical
WPK-SWENGV-00,ECHO DIAL KEYPAD ENGRAVING (SNOW WHITE),SAVANT,685.22,685.22,0.0,479.66,0.0,Matched - price identical
WPK-SWLV05-00,ECHO LOW VOLTAGE DIAL KEYPAD (SNOW WHITE),SAVANT,6155.65,6155.65,0.0,4308.96,0.0,Matched - price identical
WPX-BKLV06-00,ECHO WIRELESS CONFIGURABLE KEYPAD WITH DMX CONTROL (BLACK),SAVANT,13430.43,13430.43,0.0,9401.31,0.0,Matched - price identical
WPX-LALV06-00,ECHO WIRELESS CONFIGURABLE KEYPAD WITH DMX CONTROL (LIGHT ALMOND),SAVANT,13430.43,13430.43,0.0,9401.31,0.0,Matched - price identical
WPX-SWLV06-00,ECHO WIRELESS CONFIGURABLE KEYPAD WITH DMX CONTROL (SNOW WHITE),SAVANT,13430.43,13430.43,0.0,9401.31,0.0,Matched - price identical
X10B,X10 Black,M&K Sound,43477.39,43477.39,0.0,34429.57,0.0,Matched - price identical
